LHR0129_LHR0061,LHR0129_NE8000_M8_Choburchi_50|100GE0/3/0,,
BKR4928_HWY4670,BKR4928_2_NE8000_M8_Bhakkar_NazirTownKhansarRd_2_100GE0/7/0,,
HWY0094_LYA0883,HWY0094_NE8000_M8_MOUZA_SADHOORAM_100GE0/4/0,70.94320266,30.96485416
RUR3054_LHR0828,RUR3054-2-Lahore_50|100GE0/3/0,74.24856332,31.39468685
LHR8994_LHR0828,LHR8994_NE8000 M14_LHR-FRF-1-Lahore_LDI RWD_KSR_100GE0/3/0,,
KAU3214_HWY0094,KAU3214_NE8000_M8_KOT_ADDU_100GE0/3/0,,
HWY0015_KAU3214,HWY0015_NE8000_M8_GURMANI_100GE0/4/0,70.96698226,30.26556651
MGW0002_HWY0015,MGW0002-3_NE8000_M8_MUZAFFARGARH_100GE0/3/0,71.17252365,30.09245339
HWY3032_HWY1498,HWY3032_NE8000_M8_MAHRA_100GE0/4/0,,
DIK1096_HWY1498,DIK1096_NE8000_M8_D.I.KHAN_100GE0/3/0,,
DMJ6562_HGW7041,DMJ6562_NE8000_M8_ATTOCK-MOHALLAH_100GE0/4/0,68.01444,28.9746
SBK0064_HWY3032,SBK0064_NE8000_M8_TIBBA_QAISERNAI_100GE0/3/0,70.63293707,31.20878016
TSA4310_SBK0064,TSA4310_NE8000_M8_MOHALLAH_NAZIMABAD_100GE0/4/0,,
BKR4928_DIK1096,BKR4928_1_NE8000_M8_Bhakkar_NazirTownKhansarRd_1_100GE0/7/0,71.0849655,31.7057478
HWY4309_TSA4310,HWY4309_NE8000_M8_BASTI_HAMDANI_TAUNSA_100GE0/3/0,70.66940107,30.64748918
DGK3394_HWY4309,DGK3394-2_NE8000_M8_D.G.KHAN_KHYB-SWR_100GE0/4/0,,
MAC6239_QTA6319,MAC6239_NE8000_M8_Mach_100GE0/4/0,67.140699,29.910131
QTA0430_QTA6319,QTA0430-02_NE8000_M14_Jinnah_Town_Metro/LDI_100GE0/6/0,,
SDD5686_KAK5821,SDD5686_NE8000_M8_ShahdadKot-Railway_100GE0/3/0,67.96268715,27.72879623
SIB5450_HGW7041,SIB5450_NE8000_M8_Sibi-Highway_100GE0/3/0,67.841033,29.423932
MAC6239_SIB5450,MAC6239_NE8000_M8_Mach_100GE0/3/0,,
MGO1037_MGO1035,MGO1037_NE8000-M8_Kanju-Mingora_100GE0/4/0,72.35742651,34.77508412
SKP5090_JAC5446,SKP5090 SHIKARPUR SKP-RLWY_100GE0/6/0,68.61606,28.030567
PIS5443_HGW6278_2,PIS5443_NE8000_M8_Pishin_flour_Mill_100GE0/5/0,,
KCH5943_PIS5443,KCH5943_NE8000_M8_Kuchlakh-DTE_100GE0/5/0,66.942416,30.426571
QTA5070_KCH5943,QTA5070_NE8000_M8_Airport-Road_100GE0/5/0,,
QTA0430_QTA5070,QTA0430-01_NE8000_M14_Jinnah_Town_Metro/LDI_100GE0/7/0,66.968,30.223934
LHR3771_LHR1871,LHR3771_NE8000_M8_AlWahidPlaza_50|100GE0/3/0,,
QTA0328_QTA6026,QTA0328_NE8000_M8_Prince_50|100GE0/3/0,,
QTA0794_QTA6026,QTA0794_NE8000_M8_Bolan_Medical_50|100GE0/4/0,,
QTA0430_SKP5090 (Logical),QTA0430-01_NE8000_M14_Jinnah_Town_Metro/LDI_50|100GE0/6/0,67.3133,29.8638
RUR0122_HWY4103,RUR0122_Sadiqabad-MDN-CTN-FCTRY_GigabitEthernet0/1/9,,
ADK4595_DAB4594,ADK4595_NE8000_M8_AdhiKot_100GE0/5/0,71.80790781,32.08844981
RUR4925_DAB4594,RUR4925_S_MMRoadDulewala_100GE0/4/0,,
YRW7530_RUR4925,YRW7530_NE8000_M8_BHAKREWALA_100GE0/4/0,71.33741821,31.66961869
SKT0355_SKT4148,SKT0355_Model Town_50|100GE0/5/0,32.507826,74.52018349
RUR4780_RUR3308,RUR4780_Chk281JB_100GE0/3/0,72.68002701,31.31810026
FSD0810_RUR3308,FSD0810_Airport_100GE0/3/0,72.9769042,31.38116102
RUR0122_HWY4103_2,RUR0122_Sadiqabad-MDN-CTN-FCTRY_GigabitEthernet0/5/0,,
RUR1505_RUR0728,RUR1505_NE8000_M8_Rajkan_100GE0/3/0,71.40220587,29.11881846
MUL7774_LTF4713,MUL7774_Bahadarpur_GigabitEthernet0/7/0,71.49850321,30.28243995
QTA0430_QTA5277,QTA0430-01_NE8000_M14_Jinnah_Town_Metro/LDI_50|100GE0/4/0,,
